range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.226906856892e-09,1.259925559691e-09,6895.2265340000,31.2283810417
48,73,2.181135833012e-09,1.286658840095e-09,7045.1227630000,31.2283810417
46,73,1.960931965676e-09,1.265462928481e-09,6745.3303050000,31.2283810417
49,73,1.891354800799e-09,1.326481412591e-09,7195.0189920000,31.2283810417
45,73,1.585605652993e-09,1.280987316486e-09,6595.4340760000,31.2283810417
50,73,1.543131093801e-09,1.336282635066e-09,7344.9152210000,31.2283810417
47,72,1.485820250506e-09,1.232970436076e-09,6895.2265340000,27.3248334115
48,72,1.422571714335e-09,1.267342615880e-09,7045.1227630000,27.3248334115
46,72,1.336253210828e-09,1.232141242672e-09,6745.3303050000,27.3248334115
