range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,2.605384939694e-09,1.183725711207e-09,7045.1227630000,31.2283810417
47,73,2.591630207098e-09,1.207748001441e-09,6895.2265340000,31.2283810417
49,73,2.266967643544e-09,1.212816326183e-09,7195.0189920000,31.2283810417
46,73,2.147589362215e-09,1.269054137970e-09,6745.3303050000,31.2283810417
50,73,1.777375808806e-09,1.255388080094e-09,7344.9152210000,31.2283810417
45,73,1.604066931691e-09,1.322940809704e-09,6595.4340760000,31.2283810417
48,72,1.452640446053e-09,1.167369543185e-09,7045.1227630000,27.3248334115
47,72,1.445939449030e-09,1.192832593971e-09,6895.2265340000,27.3248334115
49,72,1.262695865112e-09,1.192047342642e-09,7195.0189920000,27.3248334115
