range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.148699643958e-09,1.076161485351e-09,6895.2265340000,31.2283810417
48,73,2.038400667759e-09,1.064790519910e-09,7045.1227630000,31.2283810417
46,73,1.902133171699e-09,1.094918842038e-09,6745.3303050000,31.2283810417
49,73,1.745938160505e-09,1.069029475209e-09,7195.0189920000,31.2283810417
45,73,1.524540420406e-09,1.109915607729e-09,6595.4340760000,31.2283810417
50,73,1.375442664685e-09,1.053318067571e-09,7344.9152210000,31.2283810417
44,73,1.136211506321e-09,1.079454777396e-09,6445.5378470000,31.2283810417
