range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,2.545320108816e-09,1.294188240611e-09,7045.1227630000,31.2283810417
47,73,2.469508886300e-09,1.280856121663e-09,6895.2265340000,31.2283810417
49,73,2.215078080912e-09,1.333650447836e-09,7195.0189920000,31.2283810417
46,73,2.045058982009e-09,1.311881739343e-09,6745.3303050000,31.2283810417
50,73,1.827842736939e-09,1.375387404362e-09,7344.9152210000,31.2283810417
48,72,1.528393352919e-09,1.311066572156e-09,7045.1227630000,27.3248334115
45,73,1.522919488706e-09,1.332621107118e-09,6595.4340760000,31.2283810417
47,72,1.450394228594e-09,1.299614706702e-09,6895.2265340000,27.3248334115
