range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,2.216248996844e-09,1.158317882274e-09,7045.1227630000,31.2283810417
47,73,2.173853771456e-09,1.116534656471e-09,6895.2265340000,31.2283810417
49,73,1.889844705186e-09,1.208080732033e-09,7195.0189920000,31.2283810417
46,73,1.859445227743e-09,1.105872308758e-09,6745.3303050000,31.2283810417
50,73,1.594259119829e-09,1.231643104466e-09,7344.9152210000,31.2283810417
45,73,1.435738049153e-09,1.113282228127e-09,6595.4340760000,31.2283810417
51,73,1.215211542812e-09,1.183061805150e-09,7494.8114500000,31.2283810417
47,72,1.135527954066e-09,1.122126205543e-09,6895.2265340000,27.3248334115
95,83,2.485279267581e-10,2.444689433230e-10,14090.2455260000,70.2638573438
