range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.332460430111e-09,1.410118901845e-09,6895.2265340000,31.2283810417
46,73,2.214077431843e-09,1.393371191244e-09,6745.3303050000,31.2283810417
48,73,2.213181321000e-09,1.425862195472e-09,7045.1227630000,31.2283810417
49,73,1.907744936680e-09,1.421835578428e-09,7195.0189920000,31.2283810417
45,73,1.896412546307e-09,1.370350110672e-09,6595.4340760000,31.2283810417
50,73,1.548889932355e-09,1.382710998683e-09,7344.9152210000,31.2283810417
44,73,1.506066488299e-09,1.320793153931e-09,6445.5378470000,31.2283810417
47,72,1.481082192052e-09,1.395318890103e-09,6895.2265340000,27.3248334115
46,72,1.408053425214e-09,1.384839379260e-09,6745.3303050000,27.3248334115
