range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.455301368942e-09,1.171248214033e-09,6895.2265340000,31.2283810417
48,73,2.374144470220e-09,1.184135157052e-09,7045.1227630000,31.2283810417
46,73,2.165142682601e-09,1.176847483585e-09,6745.3303050000,31.2283810417
49,73,2.043238654906e-09,1.216447509963e-09,7195.0189920000,31.2283810417
45,73,1.816423484217e-09,1.198543231957e-09,6595.4340760000,31.2283810417
50,73,1.611827580464e-09,1.231443440570e-09,7344.9152210000,31.2283810417
44,73,1.282141665691e-09,1.187297048334e-09,6445.5378470000,31.2283810417
47,72,1.240489406539e-09,1.183799340099e-09,6895.2265340000,27.3248334115
