range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.264597053146e-09,1.176599908743e-09,6895.2265340000,31.2283810417
48,73,2.235005827116e-09,1.177988536172e-09,7045.1227630000,31.2283810417
46,73,1.963328313546e-09,1.195603173752e-09,6745.3303050000,31.2283810417
49,73,1.941714041396e-09,1.213072465345e-09,7195.0189920000,31.2283810417
45,73,1.560237717748e-09,1.212597347286e-09,6595.4340760000,31.2283810417
50,73,1.495215880994e-09,1.232881718981e-09,7344.9152210000,31.2283810417
47,72,1.362430462328e-09,1.189302254350e-09,6895.2265340000,27.3248334115
48,72,1.326221525137e-09,1.195731943736e-09,7045.1227630000,27.3248334115
