range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.532278766675e-09,1.391606751220e-09,6895.2265340000,31.2283810417
48,73,2.450950524282e-09,1.381313714048e-09,7045.1227630000,31.2283810417
46,73,2.233061639097e-09,1.422074953271e-09,6745.3303050000,31.2283810417
49,73,2.044493163376e-09,1.394143357425e-09,7195.0189920000,31.2283810417
45,73,1.840739191668e-09,1.440280177556e-09,6595.4340760000,31.2283810417
47,72,1.595180130805e-09,1.358451485247e-09,6895.2265340000,27.3248334115
50,73,1.556536762085e-09,1.387681988729e-09,7344.9152210000,31.2283810417
48,72,1.531114742162e-09,1.347342391354e-09,7045.1227630000,27.3248334115
