range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.809511782235e-09,1.416194123884e-09,6895.2265340000,31.2283810417
46,73,2.657799687303e-09,1.376995731031e-09,6745.3303050000,31.2283810417
48,73,2.606418991444e-09,1.492907850613e-09,7045.1227630000,31.2283810417
45,73,2.213261255337e-09,1.373807708614e-09,6595.4340760000,31.2283810417
49,73,2.090570619018e-09,1.548460899910e-09,7195.0189920000,31.2283810417
44,73,1.631935548359e-09,1.378429229812e-09,6445.5378470000,31.2283810417
50,73,1.621953893210e-09,1.527009582469e-09,7344.9152210000,31.2283810417
