range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.458574813572e-09,1.466454638149e-09,6895.2265340000,31.2283810417
48,73,2.346208658098e-09,1.512078210234e-09,7045.1227630000,31.2283810417
46,73,2.214977850510e-09,1.431801286940e-09,6745.3303050000,31.2283810417
49,73,1.933430630671e-09,1.549755605585e-09,7195.0189920000,31.2283810417
45,73,1.863555129533e-09,1.403435477838e-09,6595.4340760000,31.2283810417
94,98,1.798963491503e-09,1.433631529714e-09,13940.3492970000,128.8170717969
93,98,1.766671769544e-09,1.555557994753e-09,13790.4530680000,128.8170717969
44,73,1.403981378380e-09,1.358108058141e-09,6445.5378470000,31.2283810417
37,39,1.199221789653e-09,1.038432833647e-09,5396.2642440000,-101.4922383854
