range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.772124600484e-09,1.415335859563e-09,6895.2265340000,31.2283810417
48,73,2.656448816875e-09,1.401250245359e-09,7045.1227630000,31.2283810417
46,73,2.488620740909e-09,1.439250332779e-09,6745.3303050000,31.2283810417
49,73,2.308551666342e-09,1.393794482142e-09,7195.0189920000,31.2283810417
45,73,2.007926822415e-09,1.445060131216e-09,6595.4340760000,31.2283810417
50,73,1.826151340357e-09,1.360672485808e-09,7344.9152210000,31.2283810417
44,73,1.592590863338e-09,1.397465016062e-09,6445.5378470000,31.2283810417
51,73,1.315550557540e-09,1.292275563346e-09,7494.8114500000,31.2283810417
