range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.100325955574e-09,1.085072669391e-09,6895.2265340000,31.2283810417
48,73,2.022721689085e-09,1.083535393958e-09,7045.1227630000,31.2283810417
46,73,1.894545470989e-09,1.088636705586e-09,6745.3303050000,31.2283810417
49,73,1.745091101503e-09,1.089726439310e-09,7195.0189920000,31.2283810417
45,73,1.566271397065e-09,1.090457179981e-09,6595.4340760000,31.2283810417
50,73,1.349727573451e-09,1.075214226362e-09,7344.9152210000,31.2283810417
44,73,1.215575779071e-09,1.067288157052e-09,6445.5378470000,31.2283810417
47,72,1.140131572127e-09,1.083931483489e-09,6895.2265340000,27.3248334115
