range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,2.999840404730e-09,1.589091107825e-09,7045.1227630000,31.2283810417
47,73,2.964754517647e-09,1.573743443537e-09,6895.2265340000,31.2283810417
49,73,2.672626201963e-09,1.635860190140e-09,7195.0189920000,31.2283810417
46,73,2.603848832842e-09,1.591240013006e-09,6745.3303050000,31.2283810417
50,73,2.124536869855e-09,1.675193228830e-09,7344.9152210000,31.2283810417
45,73,1.974536193503e-09,1.592613997236e-09,6595.4340760000,31.2283810417
76,96,9.593819751327e-10,9.395031677841e-10,11242.2171750000,121.0099765365
62,34,9.327897196028e-10,9.291165949923e-10,9143.6699690000,-121.0099765365
