range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,1.828120617430e-09,9.333775611972e-10,6895.2265340000,31.2283810417
48,73,1.794663516737e-09,9.111808199801e-10,7045.1227630000,31.2283810417
46,73,1.629315732323e-09,9.709622483163e-10,6745.3303050000,31.2283810417
49,73,1.558054462570e-09,9.170025629474e-10,7195.0189920000,31.2283810417
45,73,1.302085824566e-09,9.970680240563e-10,6595.4340760000,31.2283810417
50,73,1.159937375465e-09,9.225969810108e-10,7344.9152210000,31.2283810417
47,72,9.369221785932e-10,9.297924226147e-10,6895.2265340000,27.3248334115
