range_bin,doppler_bin,power,threshold,range_m,velocity_mps
88,6,2.280162736551e-09,2.163980230254e-09,13040.9719230000,-230.3093101823
47,73,2.201630408664e-09,1.157585148212e-09,6895.2265340000,31.2283810417
48,73,2.175881272482e-09,1.169958973827e-09,7045.1227630000,31.2283810417
46,73,1.895719887832e-09,1.178037238984e-09,6745.3303050000,31.2283810417
49,73,1.870487368331e-09,1.211621068529e-09,7195.0189920000,31.2283810417
45,73,1.469494282272e-09,1.194012928306e-09,6595.4340760000,31.2283810417
50,73,1.455310512875e-09,1.233310406495e-09,7344.9152210000,31.2283810417
71,93,1.130083216602e-09,1.027148660172e-09,10492.7360300000,109.2993336458
