range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.727081924456e-09,1.218364762007e-09,6895.2265340000,31.2283810417
48,73,2.716310274997e-09,1.236370788658e-09,7045.1227630000,31.2283810417
46,73,2.336956151804e-09,1.252330788811e-09,6745.3303050000,31.2283810417
49,73,2.287558689946e-09,1.294465425938e-09,7195.0189920000,31.2283810417
45,73,1.742087348260e-09,1.297302496837e-09,6595.4340760000,31.2283810417
50,73,1.693526545125e-09,1.335802712845e-09,7344.9152210000,31.2283810417
47,72,1.292113908247e-09,1.253837937289e-09,6895.2265340000,27.3248334115
83,57,1.548549886995e-10,1.440538182814e-10,12291.4907780000,-31.2283810417
82,57,1.492638727245e-10,1.363354764919e-10,12141.5945490000,-31.2283810417
