range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,2.484285686688e-09,1.244861596250e-09,7045.1227630000,31.2283810417
47,73,2.378491217015e-09,1.251556032908e-09,6895.2265340000,31.2283810417
49,73,2.123177247086e-09,1.271280527501e-09,7195.0189920000,31.2283810417
46,73,2.047791878635e-09,1.288990521406e-09,6745.3303050000,31.2283810417
50,73,1.726395945235e-09,1.316403264444e-09,7344.9152210000,31.2283810417
45,73,1.607880954804e-09,1.299880920111e-09,6595.4340760000,31.2283810417
47,72,1.403338035061e-09,1.251746434572e-09,6895.2265340000,27.3248334115
48,72,1.398700826324e-09,1.252744710407e-09,7045.1227630000,27.3248334115
