range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.338505381159e-09,1.214861723120e-09,6895.2265340000,31.2283810417
48,73,2.213436776532e-09,1.220230798215e-09,7045.1227630000,31.2283810417
46,73,2.138942852134e-09,1.225387350792e-09,6745.3303050000,31.2283810417
49,73,1.819613352950e-09,1.230121954920e-09,7195.0189920000,31.2283810417
45,73,1.794604115004e-09,1.228472474580e-09,6595.4340760000,31.2283810417
50,73,1.432562267941e-09,1.211016042537e-09,7344.9152210000,31.2283810417
44,73,1.430748932184e-09,1.200171360376e-09,6445.5378470000,31.2283810417
47,72,1.273931276582e-09,1.214740653462e-09,6895.2265340000,27.3248334115
48,72,1.232762507367e-09,1.218692343278e-09,7045.1227630000,27.3248334115
