range_bin,doppler_bin,power,threshold,range_m,velocity_mps
64,19,2.484238835848e-09,2.434570778492e-09,9443.4624270000,-179.5631909896
47,73,2.127984710051e-09,1.177104785153e-09,6895.2265340000,31.2283810417
48,73,2.108755975381e-09,1.188277594491e-09,7045.1227630000,31.2283810417
49,73,1.914642926004e-09,1.217644180218e-09,7195.0189920000,31.2283810417
46,73,1.817400242538e-09,1.174280089646e-09,6745.3303050000,31.2283810417
50,73,1.573279179220e-09,1.233639106543e-09,7344.9152210000,31.2283810417
45,73,1.459785839993e-09,1.155173890949e-09,6595.4340760000,31.2283810417
48,72,1.280858308099e-09,1.154049073042e-09,7045.1227630000,27.3248334115
47,72,1.256646873760e-09,1.142200457369e-09,6895.2265340000,27.3248334115
