range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,2.172933730994e-09,1.059364217030e-09,7045.1227630000,31.2283810417
47,73,2.148545710542e-09,1.073187726774e-09,6895.2265340000,31.2283810417
49,73,1.912209353836e-09,1.070060151081e-09,7195.0189920000,31.2283810417
46,73,1.845339540293e-09,1.107867851042e-09,6745.3303050000,31.2283810417
50,73,1.528044104332e-09,1.090635294358e-09,7344.9152210000,31.2283810417
45,73,1.429869881065e-09,1.123392189130e-09,6595.4340760000,31.2283810417
51,73,1.132659894695e-09,1.093243150760e-09,7494.8114500000,31.2283810417
14,110,1.124583155166e-09,1.084535402308e-09,1948.6509770000,175.6596433594
48,72,1.067419544524e-09,1.067007880927e-09,7045.1227630000,27.3248334115
