range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,2.840667039709e-09,1.515461320298e-09,7045.1227630000,31.2283810417
47,73,2.775409810974e-09,1.480683008722e-09,6895.2265340000,31.2283810417
49,73,2.529965200742e-09,1.547144175832e-09,7195.0189920000,31.2283810417
46,73,2.389379727015e-09,1.468239343804e-09,6745.3303050000,31.2283810417
50,73,2.150120359465e-09,1.573314265194e-09,7344.9152210000,31.2283810417
45,73,1.934098978264e-09,1.460440431517e-09,6595.4340760000,31.2283810417
47,72,1.574050893210e-09,1.453904058085e-09,6895.2265340000,27.3248334115
48,72,1.552495775517e-09,1.482152431354e-09,7045.1227630000,27.3248334115
51,73,1.542637369975e-09,1.525936194426e-09,7494.8114500000,31.2283810417
