range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,1.774472578517e-09,9.249664802277e-10,7045.1227630000,31.2283810417
47,73,1.641589182278e-09,9.587967301507e-10,6895.2265340000,31.2283810417
49,73,1.612268612121e-09,9.237657542829e-10,7195.0189920000,31.2283810417
46,73,1.325985436145e-09,9.978501610107e-10,6745.3303050000,31.2283810417
50,73,1.300742368959e-09,9.498592508002e-10,7344.9152210000,31.2283810417
45,73,1.030036849805e-09,1.008670739798e-09,6595.4340760000,31.2283810417
48,72,9.501388759803e-10,9.061738244544e-10,7045.1227630000,27.3248334115
49,72,9.107871751238e-10,9.014539116519e-10,7195.0189920000,27.3248334115
