range_bin,doppler_bin,power,threshold,range_m,velocity_mps
47,73,2.160930686412e-09,9.833218293360e-10,6895.2265340000,31.2283810417
48,73,1.978953843545e-09,9.924704080948e-10,7045.1227630000,31.2283810417
46,73,1.936664207105e-09,1.014020503272e-09,6745.3303050000,31.2283810417
49,73,1.577994166217e-09,1.033332030611e-09,7195.0189920000,31.2283810417
45,73,1.562161698857e-09,1.071131633722e-09,6595.4340760000,31.2283810417
47,72,1.163910236434e-09,9.777391326059e-10,6895.2265340000,27.3248334115
50,73,1.151505432759e-09,1.046248880028e-09,7344.9152210000,31.2283810417
48,72,1.075672894095e-09,9.862608812217e-10,7045.1227630000,27.3248334115
46,72,1.041487402240e-09,1.005842624415e-09,6745.3303050000,27.3248334115
