range_bin,doppler_bin,power,threshold,range_m,velocity_mps
74,7,3.404653852454e-09,3.264086251473e-09,10942.4247170000,-226.4057625521
47,73,2.666566056646e-09,1.378099123029e-09,6895.2265340000,31.2283810417
48,73,2.591014684018e-09,1.382317167540e-09,7045.1227630000,31.2283810417
46,73,2.285315249273e-09,1.419873932522e-09,6745.3303050000,31.2283810417
49,73,2.201987369877e-09,1.422470570344e-09,7195.0189920000,31.2283810417
45,73,1.733341024708e-09,1.462494063152e-09,6595.4340760000,31.2283810417
50,73,1.703144278453e-09,1.444399320036e-09,7344.9152210000,31.2283810417
47,72,1.484146215438e-09,1.395864543496e-09,6895.2265340000,27.3248334115
48,72,1.453024741076e-09,1.389510096335e-09,7045.1227630000,27.3248334115
