range_bin,doppler_bin,power,threshold,range_m,velocity_mps
48,73,2.376602262163e-09,1.226114056199e-09,7045.1227630000,31.2283810417
47,73,2.356821719432e-09,1.215672828709e-09,6895.2265340000,31.2283810417
46,73,2.093984653447e-09,1.237617539981e-09,6745.3303050000,31.2283810417
49,73,2.015243519880e-09,1.264501812845e-09,7195.0189920000,31.2283810417
45,73,1.727567701949e-09,1.269087291910e-09,6595.4340760000,31.2283810417
50,73,1.569993837243e-09,1.280570321467e-09,7344.9152210000,31.2283810417
47,72,1.421828478738e-09,1.188488553519e-09,6895.2265340000,27.3248334115
48,72,1.361664496983e-09,1.195981969441e-09,7045.1227630000,27.3248334115
46,72,1.251928246218e-09,1.215675991739e-09,6745.3303050000,27.3248334115
